2023-03-01 12:33:30.1|Info|FluentMigrator.Runner.MigrationRunner|VersionDescriptionMigration migrating
2023-03-01 12:33:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-03-01 12:33:30.1|Info|FluentMigrator.Runner.MigrationRunner|AlterTable VersionInfo
2023-03-01 12:33:30.1|Info|FluentMigrator.Runner.MigrationRunner|=> 9.53E-05s
2023-03-01 12:33:30.1|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn VersionInfo Description String
2023-03-01 12:33:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "VersionInfo" ADD COLUMN "Description" TEXT
2023-03-01 12:33:30.1|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0016746s
2023-03-01 12:33:30.1|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-03-01 12:33:30.2|Info|FluentMigrator.Runner.MigrationRunner|VersionDescriptionMigration migrated
2023-03-01 12:33:30.2|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0584359s
2023-03-01 12:33:30.2|Info|FluentMigrator.Runner.MigrationRunner|1: InitialSetup migrating
2023-03-01 12:33:30.2|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-03-01 12:33:30.2|Info|InitialSetup|Starting migration of Main DB to 1
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Config
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Config" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Key" TEXT NOT NULL, "Value" TEXT NOT NULL)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0022775s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Config (Key)
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Config_Key" ON "Config" ("Key" ASC)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012608s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable RootFolders
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "RootFolders" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Path" TEXT NOT NULL)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013259s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex RootFolders (Path)
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_RootFolders_Path" ON "RootFolders" ("Path" ASC)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011487s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Series
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Series" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TvdbId" INTEGER NOT NULL, "TvRageId" INTEGER NOT NULL, "ImdbId" TEXT, "Title" TEXT NOT NULL, "TitleSlug" TEXT, "CleanTitle" TEXT NOT NULL, "Status" INTEGER NOT NULL, "Overview" TEXT, "AirTime" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "SeasonFolder" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "Runtime" INTEGER NOT NULL, "SeriesType" INTEGER NOT NULL, "Network" TEXT, "UseSceneNumbering" INTEGER NOT NULL, "FirstAired" DATETIME, "NextAiring" DATETIME, "Year" INTEGER, "Seasons" TEXT, "Actors" TEXT, "Ratings" TEXT, "Genres" TEXT, "Certification" TEXT, "SortTitle" TEXT, "ProfileId" INTEGER, "Tags" TEXT, "Added" DATETIME, "AddOptions" TEXT, "TvMazeId" INTEGER NOT NULL DEFAULT 0)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0046464s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Series (TvdbId)
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Series_TvdbId" ON "Series" ("TvdbId" ASC)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0020435s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Movies
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Movies" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ImdbId" TEXT NOT NULL, "Title" TEXT NOT NULL, "TitleSlug" TEXT NOT NULL, "SortTitle" TEXT, "CleanTitle" TEXT NOT NULL, "Status" INTEGER NOT NULL, "Overview" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "ProfileId" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "Runtime" INTEGER NOT NULL, "InCinemas" DATETIME, "Year" INTEGER, "Added" DATETIME, "Actors" TEXT, "Ratings" TEXT, "Genres" TEXT, "Tags" TEXT, "Certification" TEXT, "AddOptions" TEXT)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0040658s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Movies (ImdbId)
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Movies_ImdbId" ON "Movies" ("ImdbId" ASC)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0014586s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Movies (TitleSlug)
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Movies_TitleSlug" ON "Movies" ("TitleSlug" ASC)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0015558s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Episodes
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Episodes" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "SeasonNumber" INTEGER NOT NULL, "EpisodeNumber" INTEGER NOT NULL, "Title" TEXT, "Overview" TEXT, "EpisodeFileId" INTEGER, "AirDate" TEXT, "AirDateUtc" DATETIME, "AbsoluteEpisodeNumber" INTEGER, "SceneAbsoluteEpisodeNumber" INTEGER, "SceneSeasonNumber" INTEGER, "SceneEpisodeNumber" INTEGER, "Monitored" INTEGER, "Ratings" TEXT, "Images" TEXT, "UnverifiedSceneNumbering" INTEGER NOT NULL DEFAULT 0)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0037737s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable EpisodeFiles
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "EpisodeFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "Quality" TEXT NOT NULL, "Size" INTEGER NOT NULL, "DateAdded" DATETIME NOT NULL, "SeasonNumber" INTEGER NOT NULL, "SceneName" TEXT, "ReleaseGroup" TEXT, "MediaInfo" TEXT, "RelativePath" TEXT)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0027295s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable History
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "EpisodeId" INTEGER NOT NULL, "SeriesId" INTEGER NOT NULL, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.00299s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (DownloadId)
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0022259s
2023-03-01 12:33:30.3|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2023-03-01 12:33:30.3|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "OnGrab" INTEGER NOT NULL, "OnDownload" INTEGER NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "OnUpgrade" INTEGER, "Tags" TEXT, "OnRename" INTEGER NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0301476s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019965s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0016146s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableSearch" INTEGER)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0021148s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013468s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Profiles
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Profiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Cutoff" INTEGER NOT NULL, "Items" TEXT NOT NULL, "Language" INTEGER)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0022418s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Profiles (Name)
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Profiles_Name" ON "Profiles" ("Name" ASC)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019928s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "Profiles" SET "Language" = 1
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Profiles" SET "Language" = 1
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019759s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable SceneMappings
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "SceneMappings" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TvdbId" INTEGER NOT NULL, "SeasonNumber" INTEGER, "SearchTerm" TEXT NOT NULL, "ParseTerm" TEXT NOT NULL, "Title" TEXT, "Type" TEXT, "SceneSeasonNumber" INTEGER)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0021266s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable NamingConfig
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MultiEpisodeStyle" INTEGER NOT NULL, "RenameEpisodes" INTEGER, "StandardEpisodeFormat" TEXT, "DailyEpisodeFormat" TEXT, "SeriesFolderFormat" TEXT, "SeasonFolderFormat" TEXT, "AnimeEpisodeFormat" TEXT, "ReplaceIllegalCharacters" INTEGER NOT NULL DEFAULT 1)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0024992s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Blacklist
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blacklist" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "EpisodeIds" TEXT NOT NULL, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0025193s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable QualityDefinitions
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "QualityDefinitions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Quality" INTEGER NOT NULL, "Title" TEXT NOT NULL, "MinSize" NUMERIC, "MaxSize" NUMERIC)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001897s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Quality)
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Quality" ON "QualityDefinitions" ("Quality" ASC)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0015656s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Title)
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Title" ON "QualityDefinitions" ("Title" ASC)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019823s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Metadata
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Metadata" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0024252s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MetadataFiles
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MetadataFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "Consumer" TEXT NOT NULL, "Type" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "LastUpdated" DATETIME NOT NULL, "SeasonNumber" INTEGER, "EpisodeFileId" INTEGER, "Added" DATETIME, "Extension" TEXT NOT NULL, "Hash" TEXT)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.005225s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0030052s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable PendingReleases
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "PendingReleases" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL DEFAULT 0, "Title" TEXT NOT NULL, "Added" DATETIME NOT NULL, "ParsedEpisodeInfo" TEXT NOT NULL, "Release" TEXT NOT NULL, "MovieId" INTEGER NOT NULL DEFAULT 0)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0026583s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable RemotePathMappings
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "RemotePathMappings" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Host" TEXT NOT NULL, "RemotePath" TEXT NOT NULL, "LocalPath" TEXT NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0020257s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0015255s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011789s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Restrictions
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Restrictions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Required" TEXT, "Preferred" TEXT, "Ignored" TEXT, "Tags" TEXT NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0015926s
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DelayProfiles
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DelayProfiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "EnableUsenet" INTEGER NOT NULL, "EnableTorrent" INTEGER NOT NULL, "PreferredProtocol" INTEGER NOT NULL, "UsenetDelay" INTEGER NOT NULL, "TorrentDelay" INTEGER NOT NULL, "Order" INTEGER NOT NULL, "Tags" TEXT NOT NULL)
2023-03-01 12:33:30.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0024622s
2023-03-01 12:33:30.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "DelayProfiles" ("EnableUsenet", "EnableTorrent", "PreferredProtocol", "UsenetDelay", "TorrentDelay", "Order", "Tags") VALUES (1, 1, 1, 0, 0, 2147483647, '[]')
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
2023-03-01 12:33:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL, "Username" TEXT NOT NULL, "Password" TEXT NOT NULL)
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0016361s
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2023-03-01 12:33:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012s
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
2023-03-01 12:33:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012134s
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
2023-03-01 12:33:30.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0022995s
2023-03-01 12:33:30.5|Info|FluentMigrator.Runner.MigrationRunner|CreateTable IndexerStatus
